"","H9ICUType_CLABSI","OrgID","H9CLDays","CLABSIDays_by_Hosp","StratumWt","H9CLABSINum","CLABSIRawRate","CLABSI_ICU_AdjRate"
"2","Cardiac ICU",10482,910,20322,0.0447790571794115,2,0.0021978021978022,9.84155102844208e-05
"9","Cardiothoracic ICU",10482,1559,20322,0.076714890266706,0,0,0
"19","Medical ICU (major teaching)",10482,1782,20322,0.087688219663419,3,0.00168350168350168,0.000147623265426631
"36","Medical Ward (major teaching)",10482,4527,20322,0.222763507528787,7,0.0015462778882262,0.000344454285995473
"110","Medical/Surgical Ward (major teaching)",10482,978,20322,0.0481251845290818,0,0,0
"160","Neonatal ICU",10482,2293,20322,0.112833382541088,4,0.00174443959877889,0.000196831020568842
"170","Neurologic ICU",10482,428,20322,0.0210609192008661,0,0,0
"174","Pediatric ICU",10482,208,20322,0.0102352130695798,1,0.00480769230769231,4.92077551422104e-05
"181","Pediatric Ward",10482,814,20322,0.0400551126857593,1,0.00122850122850123,4.92077551422104e-05
"201","Surgical ICU",10482,1288,20322,0.063379588623167,0,0,0
"211","Surgical Ward",10482,5535,20322,0.272364924712135,4,0.000722673893405601,0.000196831020568842
"10","Cardiothoracic ICU",11303,2862,27587,0.103744517345126,0,0,0
"20","Medical ICU (major teaching)",11303,5095,27587,0.184688440207344,1,0.000196270853778214,3.6248957842462e-05
"37","Medical Ward (major teaching)",11303,6971,27587,0.252691485119803,0,0,0
"111","Medical/Surgical Ward (major teaching)",11303,1962,27587,0.0711204552869105,2,0.00101936799184506,7.24979156849241e-05
"175","Pediatric ICU",11303,311,27587,0.0112734258890057,0,0,0
"182","Pediatric Ward",11303,1430,27587,0.0518360097147207,1,0.000699300699300699,3.6248957842462e-05
"202","Surgical ICU",11303,3269,27587,0.118497843187008,2,0.000611807892321811,7.24979156849241e-05
"212","Surgical Ward",11303,3586,27587,0.129988762823069,0,0,0
"233","Trauma ICU",11303,2101,27587,0.0761590604270127,2,0.000951927653498334,7.24979156849241e-05
"3","Cardiac ICU",11558,1336,15913,0.0839565135423867,3,0.00224550898203593,0.00018852510525985
"11","Cardiothoracic ICU",11558,1977,15913,0.124238044366241,0,0,0
"21","Medical ICU (major teaching)",11558,0,15913,0,4,Inf,NA
"38","Medical Ward (major teaching)",11558,812,15913,0.0510274618236662,0,0,0
"112","Medical/Surgical Ward (major teaching)",11558,530,15913,0.0333061019292402,1,0.00188679245283019,6.28417017532835e-05
"161","Neonatal ICU",11558,1955,15913,0.122855526927669,4,0.0020460358056266,0.000251366807013134
"171","Neurosurgical ICU",11558,525,15913,0.0329918934204738,0,0,0
"176","Pediatric ICU",11558,2160,15913,0.135738075787092,0,0,0
"183","Pediatric Ward",11558,1773,15913,0.111418337208572,0,0,0
"203","Surgical ICU",11558,2630,15913,0.165273675611136,0,0,0
"213","Surgical Ward",11558,2215,15913,0.139194369383523,0,0,0
"55","Medical Ward (not major teaching)",11571,937,6043,0.155055436041701,1,0.00106723585912487,0.000165480721495946
"75","Medical/Surgical ICU (not major teaching)",11571,2288,6043,0.378619890782724,1,0.000437062937062937,0.000165480721495946
"184","Pediatric Ward",11571,430,6043,0.0711567102432567,0,0,0
"214","Surgical Ward",11571,2388,6043,0.395167962932318,0,0,0
"76","Medical/Surgical ICU (not major teaching)",12468,2519,4946,0.509300444803882,1,0.000396982929734021,0.000202183582693085
"122","Medical/Surgical Ward (not major teaching)",12468,2378,4946,0.480792559644157,2,0.000841042893187553,0.000404367165386171
"185","Pediatric Ward",12468,49,4946,0.00990699555196118,0,0,0
"12","Cardiothoracic ICU",12515,987,5468,0.18050475493782,0,0,0
"77","Medical/Surgical ICU (not major teaching)",12515,1088,5468,0.198975859546452,1,0.000919117647058824,0.000182882223847842
"123","Medical/Surgical Ward (not major teaching)",12515,2883,5468,0.527249451353328,4,0.00138744363510232,0.000731528895391368
"186","Pediatric Ward",12515,3,5468,0.000548646671543526,0,0,0
"215","Surgical Ward",12515,507,5468,0.0927212874908559,0,0,0
"78","Medical/Surgical ICU (not major teaching)",12516,973,2722,0.357457751653196,1,0.00102774922918808,0.000367376928728876
"124","Medical/Surgical Ward (not major teaching)",12516,1749,2722,0.642542248346804,1,0.000571755288736421,0.000367376928728876
"187","Pediatric Ward",12516,0,2722,0,0,NA,NA
"39","Medical Ward (major teaching)",12538,2801,4593,0.609841062486392,0,0,0
"64","Medical/Surgical ICU (major teaching)",12538,1243,4593,0.270629218375789,0,0,0
"188","Pediatric Ward",12538,3,4593,0.000653167864141084,0,0,0
"216","Surgical Ward",12538,546,4593,0.118876551273677,0,0,0
"1","Burn ICU",12568,850,58068,0.0146380106082524,3,0.00352941176470588,5.16635668526555e-05
"4","Cardiac ICU",12568,4149,58068,0.0714507129572226,1,0.000241021932995903,1.72211889508852e-05
"13","Cardiothoracic ICU",12568,5210,58068,0.0897223944341117,3,0.000575815738963532,5.16635668526555e-05
"22","Medical ICU (major teaching)",12568,4337,58068,0.074688296479989,1,0.000230574129582661,1.72211889508852e-05
"40","Medical Ward (major teaching)",12568,18579,58068,0.319952469518496,7,0.000376769470908014,0.000120548322656196
"162","Neonatal ICU",12568,1453,58068,0.0250223875456362,0,0,0
"172","Neurosurgical ICU",12568,3157,58068,0.0543672935179445,3,0.00095026924295217,5.16635668526555e-05
"177","Pediatric ICU",12568,1104,58068,0.0190121926017772,1,0.000905797101449275,1.72211889508852e-05
"189","Pediatric Ward",12568,2085,58068,0.0359061789625956,1,0.000479616306954436,1.72211889508852e-05
"204","Surgical ICU",12568,7653,58068,0.131793759041124,1,0.000130667712008363,1.72211889508852e-05
"217","Surgical Ward",12568,9491,58068,0.163446304332851,3,0.00031608892635128,5.16635668526555e-05
"79","Medical/Surgical ICU (not major teaching)",12574,669,1855,0.360646900269542,2,0.00298953662182362,0.00107816711590297
"125","Medical/Surgical Ward (not major teaching)",12574,1186,1855,0.639353099730458,0,0,0
"80","Medical/Surgical ICU (not major teaching)",12576,2623,9843,0.266483795590775,4,0.00152497140678612,0.00040638016864777
"126","Medical/Surgical Ward (not major teaching)",12576,6045,9843,0.614142029868942,2,0.00033085194375517,0.000203190084323885
"205","Surgical ICU",12576,1175,9843,0.119374174540282,0,0,0
"5","Cardiac ICU",12578,1068,8135,0.131284572833436,1,0.000936329588014981,0.000122925629993854
"14","Cardiothoracic ICU",12578,1094,8135,0.134480639213276,0,0,0
"31","Medical ICU (not major teaching)",12578,1247,8135,0.153288260602336,2,0.00160384923817161,0.000245851259987707
"127","Medical/Surgical Ward (not major teaching)",12578,4726,8135,0.580946527350953,0,0,0
"56","Medical Ward (not major teaching)",12582,840,3048,0.275590551181102,0,0,0
"81","Medical/Surgical ICU (not major teaching)",12582,1391,3048,0.456364829396325,1,0.000718907260963336,0.000328083989501312
"128","Medical/Surgical Ward (not major teaching)",12582,817,3048,0.268044619422572,0,0,0
"57","Medical Ward (not major teaching)",12588,538,4150,0.129638554216867,0,0,0
"82","Medical/Surgical ICU (not major teaching)",12588,636,4150,0.153253012048193,0,0,0
"129","Medical/Surgical Ward (not major teaching)",12588,2976,4150,0.71710843373494,0,0,0
"190","Pediatric Ward",12588,0,4150,0,0,NA,NA
"6","Cardiac ICU",12596,2097,44411,0.0472180315687555,2,0.000953743443013829,4.50338880007205e-05
"15","Cardiothoracic ICU",12596,5800,44411,0.13059827520209,3,0.000517241379310345,6.75508320010808e-05
"23","Medical ICU (major teaching)",12596,4411,44411,0.0993222399855892,6,0.00136023577420086,0.000135101664002162
"41","Medical Ward (major teaching)",12596,6182,44411,0.139199747810227,4,0.000647039792947266,9.00677760014411e-05
"113","Medical/Surgical Ward (major teaching)",12596,3602,44411,0.0811060322892977,1,0.000277623542476402,2.25169440003603e-05
"163","Neonatal ICU",12596,1640,44411,0.0369277881605908,3,0.00182926829268293,6.75508320010808e-05
"206","Surgical ICU",12596,4762,44411,0.107225687329716,11,0.00230995380092398,0.000247686384003963
"218","Surgical Ward",12596,15917,44411,0.358402197653734,8,0.000502607275240309,0.000180135552002882
"83","Medical/Surgical ICU (not major teaching)",12598,842,1458,0.577503429355281,1,0.00118764845605701,0.000685871056241427
"130","Medical/Surgical Ward (not major teaching)",12598,616,1458,0.422496570644719,0,0,0
"16","Cardiothoracic ICU",12599,398,10766,0.036968233327141,0,0,0
"65","Medical/Surgical ICU (major teaching)",12599,6016,10766,0.558796210291659,7,0.00116356382978723,0.000650195058517555
"114","Medical/Surgical Ward (major teaching)",12599,2422,10766,0.224967490247074,1,0.000412881915772089,9.28850083596508e-05
"164","Neonatal ICU",12599,213,10766,0.0197845067806056,0,0,0
"219","Surgical Ward",12599,1717,10766,0.15948355935352,1,0.0005824111822947,9.28850083596508e-05
"58","Medical Ward (not major teaching)",12600,1110,1950,0.569230769230769,0,0,0
"84","Medical/Surgical ICU (not major teaching)",12600,808,1950,0.414358974358974,0,0,0
"131","Medical/Surgical Ward (not major teaching)",12600,32,1950,0.0164102564102564,0,0,0
"85","Medical/Surgical ICU (not major teaching)",12601,850,1504,0.565159574468085,0,0,0
"132","Medical/Surgical Ward (not major teaching)",12601,654,1504,0.434840425531915,2,0.00305810397553517,0.00132978723404255
"24","Medical ICU (major teaching)",12618,110,3743,0.0293881912904088,1,0.00909090909090909,0.000267165375367352
"42","Medical Ward (major teaching)",12618,2256,3743,0.602725086828747,1,0.000443262411347518,0.000267165375367352
"66","Medical/Surgical ICU (major teaching)",12618,589,3743,0.157360406091371,0,0,0
"191","Pediatric Ward",12618,1,3743,0.000267165375367352,0,0,0
"220","Surgical Ward",12618,787,3743,0.210259150414106,0,0,0
"86","Medical/Surgical ICU (not major teaching)",12619,599,1314,0.4558599695586,0,0,0
"133","Medical/Surgical Ward (not major teaching)",12619,715,1314,0.5441400304414,1,0.0013986013986014,0.00076103500761035
"87","Medical/Surgical ICU (not major teaching)",12622,2231,5779,0.386052950337429,0,0,0
"134","Medical/Surgical Ward (not major teaching)",12622,3548,5779,0.613947049662571,1,0.00028184892897407,0.000173040318394186
"7","Cardiac ICU",12630,621,18250,0.034027397260274,0,0,0
"25","Medical ICU (major teaching)",12630,2783,18250,0.152493150684931,1,0.000359324469996407,5.47945205479452e-05
"43","Medical Ward (major teaching)",12630,7416,18250,0.406356164383562,4,0.000539374325782093,0.000219178082191781
"165","Neonatal ICU",12630,827,18250,0.0453150684931507,0,0,0
"178","Pediatric ICU",12630,75,18250,0.00410958904109589,0,0,0
"192","Pediatric Ward",12630,109,18250,0.00597260273972603,0,0,0
"207","Surgical ICU",12630,3455,18250,0.189315068493151,3,0.000868306801736614,0.000164383561643836
"221","Surgical Ward",12630,2964,18250,0.16241095890411,4,0.00134952766531714,0.000219178082191781
"234","Trauma ICU",12630,0,18250,0,0,NA,NA
"88","Medical/Surgical ICU (not major teaching)",12643,1723,5960,0.289093959731544,0,0,0
"135","Medical/Surgical Ward (not major teaching)",12643,4237,5960,0.710906040268456,1,0.000236016049091338,0.000167785234899329
"59","Medical Ward (not major teaching)",12654,971,2099,0.462601238685088,1,0.00102986611740474,0.000476417341591234
"89","Medical/Surgical ICU (not major teaching)",12654,581,2099,0.276798475464507,0,0,0
"222","Surgical Ward",12654,547,2099,0.260600285850405,0,0,0
"90","Medical/Surgical ICU (not major teaching)",12670,824,2238,0.368185880250223,1,0.00121359223300971,0.000446827524575514
"136","Medical/Surgical Ward (not major teaching)",12670,1414,2238,0.631814119749777,1,0.000707213578500707,0.000446827524575514
"60","Medical Ward (not major teaching)",12674,1300,6467,0.201020565950209,2,0.00153846153846154,0.000309262409154167
"91","Medical/Surgical ICU (not major teaching)",12674,3098,6467,0.479047471779805,3,0.000968366688185926,0.000463893613731251
"137","Medical/Surgical Ward (not major teaching)",12674,1457,6467,0.225297665068811,2,0.00137268359643102,0.000309262409154167
"223","Surgical Ward",12674,612,6467,0.0946342972011752,2,0.00326797385620915,0.000309262409154167
"17","Cardiothoracic ICU",12679,1187,24820,0.0478243352135375,1,0.0008424599831508,4.0290088638195e-05
"26","Medical ICU (major teaching)",12679,5461,24820,0.220024174053183,8,0.00146493316242446,0.00032232070910556
"44","Medical Ward (major teaching)",12679,8919,24820,0.359347300564061,10,0.00112120192846732,0.00040290088638195
"115","Medical/Surgical Ward (major teaching)",12679,3605,24820,0.145245769540693,3,0.000832177531206657,0.000120870265914585
"208","Surgical ICU",12679,4315,24820,0.173851732473811,5,0.00115874855156431,0.000201450443190975
"224","Surgical Ward",12679,1333,24820,0.0537066881547139,1,0.000750187546886722,4.0290088638195e-05
"92","Medical/Surgical ICU (not major teaching)",12685,565,1414,0.3995756718529,0,0,0
"138","Medical/Surgical Ward (not major teaching)",12685,849,1414,0.6004243281471,2,0.00235571260306243,0.00141442715700141
"32","Medical ICU (not major teaching)",12686,322,782,0.411764705882353,0,0,0
"139","Medical/Surgical Ward (not major teaching)",12686,460,782,0.588235294117647,1,0.00217391304347826,0.00127877237851662
"166","Neonatal ICU",12698,4215,34986,0.120476762133425,4,0.000948991696322657,0.00011433144686446
"179","Pediatric ICU",12698,15755,34986,0.450322986337392,16,0.00101555061885116,0.00045732578745784
"193","Pediatric Ward",12698,15016,34986,0.429200251529183,14,0.00093233883857219,0.00040016006402561
"93","Medical/Surgical ICU (not major teaching)",12700,1297,2845,0.455887521968366,0,0,0
"140","Medical/Surgical Ward (not major teaching)",12700,1548,2845,0.544112478031634,0,0,0
"45","Medical Ward (major teaching)",12703,868,3243,0.267653407338884,0,0,0
"67","Medical/Surgical ICU (major teaching)",12703,1964,3243,0.605612087573235,3,0.00152749490835031,0.000925069380203515
"225","Surgical Ward",12703,411,3243,0.126734505087882,0,0,0
"180","Pediatric ICU",12705,926,926,1,5,0.00539956803455724,0.00539956803455724
"94","Medical/Surgical ICU (not major teaching)",12708,40,317,0.126182965299685,0,0,0
"141","Medical/Surgical Ward (not major teaching)",12708,277,317,0.873817034700315,0,0,0
"95","Medical/Surgical ICU (not major teaching)",12709,396,396,1,0,0,0
"96","Medical/Surgical ICU (not major teaching)",12714,348,819,0.424908424908425,0,0,0
"142","Medical/Surgical Ward (not major teaching)",12714,471,819,0.575091575091575,1,0.00212314225053079,0.00122100122100122
"143","Medical/Surgical Ward (not major teaching)",12751,20,20,1,0,0,0
"46","Medical Ward (major teaching)",12752,339,2092,0.162045889101338,0,0,0
"68","Medical/Surgical ICU (major teaching)",12752,527,2092,0.251912045889101,0,0,0
"116","Medical/Surgical Ward (major teaching)",12752,890,2092,0.425430210325048,0,0,0
"194","Pediatric Ward",12752,0,2092,0,0,NA,NA
"226","Surgical Ward",12752,336,2092,0.160611854684512,0,0,0
"47","Medical Ward (major teaching)",12778,638,856,0.745327102803738,0,0,0
"69","Medical/Surgical ICU (major teaching)",12778,218,856,0.254672897196262,0,0,0
"70","Medical/Surgical ICU (major teaching)",12793,2052,5664,0.36228813559322,2,0.000974658869395711,0.000353107344632768
"117","Medical/Surgical Ward (major teaching)",12793,3611,5664,0.637535310734463,0,0,0
"195","Pediatric Ward",12793,1,5664,0.000176553672316384,0,0,0
"97","Medical/Surgical ICU (not major teaching)",12808,3371,12664,0.266187618445989,0,0,0
"144","Medical/Surgical Ward (not major teaching)",12808,8420,12664,0.664876816171826,3,0.000356294536817102,0.00023689197725837
"167","Neonatal ICU",12808,527,12664,0.0416140240050537,0,0,0
"196","Pediatric Ward",12808,53,12664,0.00418509159823121,0,0,0
"227","Surgical Ward",12808,293,12664,0.0231364497789008,0,0,0
"33","Medical ICU (not major teaching)",12833,353,353,1,0,0,0
"98","Medical/Surgical ICU (not major teaching)",12837,626,1627,0.384757221880762,0,0,0
"145","Medical/Surgical Ward (not major teaching)",12837,1001,1627,0.615242778119238,0,0,0
"228","Surgical Ward",12837,0,1627,0,0,NA,NA
"99","Medical/Surgical ICU (not major teaching)",12866,417,1024,0.4072265625,0,0,0
"146","Medical/Surgical Ward (not major teaching)",12866,607,1024,0.5927734375,0,0,0
"27","Medical ICU (major teaching)",12875,508,913,0.556407447973713,0,0,0
"48","Medical Ward (major teaching)",12875,405,913,0.443592552026287,0,0,0
"49","Medical Ward (major teaching)",12955,1989,3643,0.545978589074938,0,0,0
"71","Medical/Surgical ICU (major teaching)",12955,684,3643,0.1877573428493,1,0.00146198830409357,0.000274499039253363
"118","Medical/Surgical Ward (major teaching)",12955,211,3643,0.0579192972824595,1,0.004739336492891,0.000274499039253363
"229","Surgical Ward",12955,759,3643,0.208344770793302,0,0,0
"8","Cardiac ICU",13000,1503,32169,0.0467219994404551,1,0.000665335994677312,3.1085827971028e-05
"18","Cardiothoracic ICU",13000,3454,32169,0.107370449811931,5,0.00144759698899826,0.00015542913985514
"28","Medical ICU (major teaching)",13000,3794,32169,0.11793963132208,3,0.000790722192936215,9.3257483913084e-05
"50","Medical Ward (major teaching)",13000,12892,32169,0.400758494202493,11,0.000853242320819113,0.000341944107681308
"72","Medical/Surgical ICU (major teaching)",13000,2368,32169,0.0736112406353943,1,0.000422297297297297,3.1085827971028e-05
"168","Neonatal ICU",13000,958,32169,0.0297802231962448,1,0.00104384133611691,3.1085827971028e-05
"173","Neurosurgical ICU",13000,1663,32169,0.0516957319158196,0,0,0
"209","Surgical ICU",13000,1601,32169,0.0497684105816158,1,0.000624609618988132,3.1085827971028e-05
"230","Surgical Ward",13000,2044,32169,0.0635394323727812,1,0.000489236790606654,3.1085827971028e-05
"235","Trauma ICU",13000,1892,32169,0.058814386521185,1,0.000528541226215645,3.1085827971028e-05
"100","Medical/Surgical ICU (not major teaching)",13022,325,674,0.482195845697329,0,0,0
"147","Medical/Surgical Ward (not major teaching)",13022,349,674,0.517804154302671,0,0,0
"197","Pediatric Ward",13022,0,674,0,0,NA,NA
"101","Medical/Surgical ICU (not major teaching)",13091,1675,2302,0.727628149435274,2,0.00119402985074627,0.000868809730668983
"148","Medical/Surgical Ward (not major teaching)",13091,627,2302,0.272371850564726,0,0,0
"149","Medical/Surgical Ward (not major teaching)",13098,452,464,0.974137931034483,0,0,0
"198","Pediatric Ward",13098,12,464,0.0258620689655172,0,0,0
"29","Medical ICU (major teaching)",13116,2184,6698,0.326067482830696,3,0.00137362637362637,0.000447894893998208
"51","Medical Ward (major teaching)",13116,4156,6698,0.620483726485518,1,0.000240615976900866,0.000149298297999403
"119","Medical/Surgical Ward (major teaching)",13116,358,6698,0.0534487906837862,0,0,0
"34","Medical ICU (not major teaching)",13174,442,1451,0.304617505168849,0,0,0
"61","Medical Ward (not major teaching)",13174,1009,1451,0.695382494831151,0,0,0
"102","Medical/Surgical ICU (not major teaching)",13189,7,27,0.259259259259259,0,0,0
"150","Medical/Surgical Ward (not major teaching)",13189,20,27,0.740740740740741,0,0,0
"103","Medical/Surgical ICU (not major teaching)",13201,557,1227,0.453952730236349,0,0,0
"151","Medical/Surgical Ward (not major teaching)",13201,667,1227,0.54360228198859,1,0.00149925037481259,0.000814995925020375
"199","Pediatric Ward",13201,3,1227,0.00244498777506112,0,0,0
"152","Medical/Surgical Ward (not major teaching)",13206,39,39,1,0,0,0
"200","Pediatric Ward",13206,0,39,0,0,NA,NA
"104","Medical/Surgical ICU (not major teaching)",13213,189,1079,0.17516218721038,0,0,0
"153","Medical/Surgical Ward (not major teaching)",13213,890,1079,0.82483781278962,1,0.00112359550561798,0.00092678405931418
"105","Medical/Surgical ICU (not major teaching)",13215,527,1677,0.314251639833035,1,0.00189753320683112,0.000596302921884317
"154","Medical/Surgical Ward (not major teaching)",13215,1150,1677,0.685748360166965,0,0,0
"62","Medical Ward (not major teaching)",13230,421,1651,0.254996971532405,0,0,0
"106","Medical/Surgical ICU (not major teaching)",13230,626,1651,0.379164142943671,1,0.00159744408945687,0.000605693519079346
"155","Medical/Surgical Ward (not major teaching)",13230,215,1651,0.130224106602059,0,0,0
"231","Surgical Ward",13230,389,1651,0.235614778921866,1,0.0025706940874036,0.000605693519079346
"107","Medical/Surgical ICU (not major teaching)",13290,110,178,0.617977528089888,0,0,0
"156","Medical/Surgical Ward (not major teaching)",13290,68,178,0.382022471910112,0,0,0
"73","Medical/Surgical ICU (major teaching)",13298,804,2046,0.392961876832845,2,0.00248756218905473,0.000977517106549365
"120","Medical/Surgical Ward (major teaching)",13298,1242,2046,0.607038123167155,3,0.00241545893719807,0.00146627565982405
"108","Medical/Surgical ICU (not major teaching)",13301,528,1145,0.461135371179039,1,0.00189393939393939,0.000873362445414847
"157","Medical/Surgical Ward (not major teaching)",13301,617,1145,0.538864628820961,0,0,0
"109","Medical/Surgical ICU (not major teaching)",13309,188,417,0.45083932853717,0,0,0
"158","Medical/Surgical Ward (not major teaching)",13309,229,417,0.54916067146283,0,0,0
"74","Medical/Surgical ICU (major teaching)",13348,3828,7503,0.510195921631347,5,0.00130616509926855,0.000666400106624017
"121","Medical/Surgical Ward (major teaching)",13348,3675,7503,0.489804078368653,6,0.00163265306122449,0.00079968012794882
"159","Medical/Surgical Ward (not major teaching)",13381,311,311,1,0,0,0
"35","Medical ICU (not major teaching)",14175,151,572,0.263986013986014,0,0,0
"63","Medical Ward (not major teaching)",14175,421,572,0.736013986013986,0,0,0
"52","Medical Ward (major teaching)",14360,31,31,1,0,0,0
"30","Medical ICU (major teaching)",53639,1369,8345,0.164050329538646,3,0.00219138056975895,0.000359496704613541
"53","Medical Ward (major teaching)",53639,2575,8345,0.308568004793289,3,0.00116504854368932,0.000359496704613541
"169","Neonatal ICU",53639,1341,8345,0.160695026962253,2,0.00149142431021626,0.000239664469742361
"210","Surgical ICU",53639,819,8345,0.0981426003594967,0,0,0
"232","Surgical Ward",53639,2241,8345,0.268544038346315,0,0,0
"54","Medical Ward (major teaching)",57659,59,59,1,0,0,0
