"","OrgID","H9ProcType","H9ProcInfNum","H9Procs"
"1","10482","Coronary Artery Bypass Graft","3","440"
"2","10482","Colon Surgery","19","413"
"3","10482","Hip Prosthesis","1","590"
"4","10482","Abdominal Hysterectomy","7","549"
"5","10482","Knee Prosthesis","1","975"
"6","10482","Vaginal Hysterectomy","2","161"
"7","11303","Coronary Artery Bypass Graft","5","332"
"8","11303","Colon Surgery","3","97"
"9","11303","Hip Prosthesis","1","86"
"10","11303","Abdominal Hysterectomy","0","1"
"11","11303","Knee Prosthesis","0","2"
"12","11558","Colon Surgery","2","321"
"13","11558","Hip Prosthesis","3","178"
"14","11558","Abdominal Hysterectomy","0","123"
"15","11558","Knee Prosthesis","3","144"
"16","11558","Vaginal Hysterectomy","1","104"
"17","11558","Coronary Artery Bypass Graft","0","2"
"18","11571","Colon Surgery","0","81"
"19","11571","Hip Prosthesis","5","470"
"20","11571","Abdominal Hysterectomy","0","70"
"21","11571","Knee Prosthesis","0","761"
"22","11571","Vaginal Hysterectomy","0","11"
"23","12468","Colon Surgery","2","53"
"24","12468","Hip Prosthesis","0","82"
"25","12468","Abdominal Hysterectomy","0","20"
"26","12468","Knee Prosthesis","0","183"
"27","12515","Coronary Artery Bypass Graft","0","132"
"28","12515","Colon Surgery","6","164"
"29","12515","Hip Prosthesis","1","390"
"30","12515","Abdominal Hysterectomy","0","13"
"31","12515","Knee Prosthesis","3","398"
"32","12515","Vaginal Hysterectomy","0","29"
"33","12516","Colon Surgery","2","55"
"34","12516","Hip Prosthesis","2","193"
"35","12516","Abdominal Hysterectomy","0","16"
"36","12516","Knee Prosthesis","0","248"
"37","12516","Vaginal Hysterectomy","0","20"
"38","12538","Colon Surgery","1","135"
"39","12538","Hip Prosthesis","1","48"
"40","12538","Abdominal Hysterectomy","0","23"
"41","12538","Knee Prosthesis","1","32"
"42","12538","Vaginal Hysterectomy","1","21"
"43","12568","Coronary Artery Bypass Graft","9","631"
"44","12568","Colon Surgery","21","810"
"45","12568","Hip Prosthesis","7","606"
"46","12568","Abdominal Hysterectomy","4","374"
"47","12568","Knee Prosthesis","9","466"
"48","12568","Vaginal Hysterectomy","0","11"
"49","12574","Colon Surgery","1","23"
"50","12574","Hip Prosthesis","0","36"
"51","12574","Abdominal Hysterectomy","0","16"
"52","12574","Knee Prosthesis","0","42"
"53","12574","Vaginal Hysterectomy","0","2"
"54","12576","Colon Surgery","3","108"
"55","12576","Hip Prosthesis","0","160"
"56","12576","Abdominal Hysterectomy","2","168"
"57","12576","Knee Prosthesis","0","168"
"58","12576","Vaginal Hysterectomy","1","22"
"59","12578","Coronary Artery Bypass Graft","0","254"
"60","12578","Colon Surgery","6","138"
"61","12578","Hip Prosthesis","1","225"
"62","12578","Abdominal Hysterectomy","0","106"
"63","12578","Knee Prosthesis","1","172"
"64","12578","Vaginal Hysterectomy","1","15"
"65","12582","Colon Surgery","0","60"
"66","12582","Hip Prosthesis","2","131"
"67","12582","Abdominal Hysterectomy","0","56"
"68","12582","Knee Prosthesis","1","135"
"69","12582","Vaginal Hysterectomy","0","2"
"70","12588","Colon Surgery","3","77"
"71","12588","Hip Prosthesis","10","262"
"72","12588","Abdominal Hysterectomy","0","41"
"73","12588","Knee Prosthesis","9","389"
"74","12588","Vaginal Hysterectomy","0","16"
"75","12596","Coronary Artery Bypass Graft","0","438"
"76","12596","Colon Surgery","28","883"
"77","12596","Hip Prosthesis","3","569"
"78","12596","Abdominal Hysterectomy","0","490"
"79","12596","Knee Prosthesis","3","373"
"80","12596","Vaginal Hysterectomy","1","38"
"81","12598","Colon Surgery","0","57"
"82","12598","Hip Prosthesis","1","97"
"83","12598","Abdominal Hysterectomy","0","12"
"84","12598","Knee Prosthesis","0","125"
"85","12599","Coronary Artery Bypass Graft","1","387"
"86","12599","Colon Surgery","0","95"
"87","12599","Hip Prosthesis","1","140"
"88","12599","Abdominal Hysterectomy","1","54"
"89","12599","Knee Prosthesis","0","130"
"90","12599","Vaginal Hysterectomy","0","3"
"91","12600","Colon Surgery","1","87"
"92","12600","Hip Prosthesis","1","187"
"93","12600","Abdominal Hysterectomy","1","35"
"94","12600","Knee Prosthesis","0","252"
"95","12600","Vaginal Hysterectomy","0","9"
"96","12601","Colon Surgery","0","16"
"97","12601","Hip Prosthesis","0","24"
"98","12601","Abdominal Hysterectomy","0","2"
"99","12601","Knee Prosthesis","1","38"
"100","12601","Vaginal Hysterectomy","0","1"
"101","12618","Colon Surgery","0","152"
"102","12618","Hip Prosthesis","3","675"
"103","12618","Abdominal Hysterectomy","1","57"
"104","12618","Knee Prosthesis","3","615"
"105","12618","Vaginal Hysterectomy","0","34"
"106","12619","Colon Surgery","0","52"
"107","12619","Hip Prosthesis","3","69"
"108","12619","Abdominal Hysterectomy","0","6"
"109","12619","Knee Prosthesis","1","77"
"110","12622","Colon Surgery","4","118"
"111","12622","Hip Prosthesis","2","191"
"112","12622","Abdominal Hysterectomy","2","26"
"113","12622","Knee Prosthesis","0","293"
"114","12622","Vaginal Hysterectomy","0","54"
"115","12630","Coronary Artery Bypass Graft","0","63"
"116","12630","Colon Surgery","9","213"
"117","12630","Hip Prosthesis","1","237"
"118","12630","Abdominal Hysterectomy","4","262"
"119","12630","Knee Prosthesis","0","232"
"120","12630","Vaginal Hysterectomy","1","40"
"121","12643","Colon Surgery","2","122"
"122","12643","Hip Prosthesis","1","283"
"123","12643","Abdominal Hysterectomy","0","26"
"124","12643","Knee Prosthesis","3","491"
"125","12654","Colon Surgery","3","79"
"126","12654","Hip Prosthesis","0","241"
"127","12654","Abdominal Hysterectomy","1","116"
"128","12654","Knee Prosthesis","1","376"
"129","12654","Vaginal Hysterectomy","1","3"
"130","12670","Colon Surgery","4","90"
"131","12670","Hip Prosthesis","0","128"
"132","12670","Abdominal Hysterectomy","0","20"
"133","12670","Knee Prosthesis","1","184"
"134","12670","Vaginal Hysterectomy","0","4"
"135","12674","Colon Surgery","1","185"
"136","12674","Hip Prosthesis","1","393"
"137","12674","Abdominal Hysterectomy","0","23"
"138","12674","Knee Prosthesis","1","389"
"139","12674","Vaginal Hysterectomy","0","1"
"140","12679","Coronary Artery Bypass Graft","4","261"
"141","12679","Colon Surgery","6","428"
"142","12679","Hip Prosthesis","11","436"
"143","12679","Abdominal Hysterectomy","4","238"
"144","12679","Knee Prosthesis","3","496"
"145","12679","Vaginal Hysterectomy","0","39"
"146","12685","Colon Surgery","3","38"
"147","12685","Hip Prosthesis","2","147"
"148","12685","Abdominal Hysterectomy","0","50"
"149","12685","Knee Prosthesis","1","296"
"150","12685","Vaginal Hysterectomy","0","17"
"151","12686","Colon Surgery","0","30"
"152","12686","Hip Prosthesis","1","108"
"153","12686","Abdominal Hysterectomy","0","30"
"154","12686","Knee Prosthesis","0","132"
"155","12686","Vaginal Hysterectomy","0","21"
"156","12698","Colon Surgery","2","168"
"157","12700","Colon Surgery","0","84"
"158","12700","Hip Prosthesis","0","92"
"159","12700","Abdominal Hysterectomy","0","34"
"160","12700","Knee Prosthesis","0","119"
"161","12703","Coronary Artery Bypass Graft","2","90"
"162","12703","Colon Surgery","1","70"
"163","12703","Hip Prosthesis","0","147"
"164","12703","Abdominal Hysterectomy","0","109"
"165","12703","Knee Prosthesis","5","152"
"166","12703","Vaginal Hysterectomy","0","8"
"167","12708","Hip Prosthesis","0","3"
"168","12708","Knee Prosthesis","0","26"
"169","12708","Vaginal Hysterectomy","0","1"
"170","12709","Colon Surgery","0","1"
"171","12709","Hip Prosthesis","4","2705"
"172","12709","Knee Prosthesis","9","3388"
"173","12714","Colon Surgery","0","26"
"174","12752","Colon Surgery","2","101"
"175","12752","Hip Prosthesis","0","149"
"176","12752","Abdominal Hysterectomy","0","50"
"177","12752","Knee Prosthesis","1","155"
"178","12752","Vaginal Hysterectomy","0","1"
"179","12778","Colon Surgery","2","30"
"180","12778","Hip Prosthesis","1","37"
"181","12778","Abdominal Hysterectomy","0","33"
"182","12778","Knee Prosthesis","0","60"
"183","12778","Vaginal Hysterectomy","3","30"
"184","12793","Colon Surgery","0","51"
"185","12793","Hip Prosthesis","0","82"
"186","12793","Abdominal Hysterectomy","1","78"
"187","12793","Knee Prosthesis","0","85"
"188","12793","Vaginal Hysterectomy","0","6"
"189","12808","Colon Surgery","7","212"
"190","12808","Hip Prosthesis","1","389"
"191","12808","Abdominal Hysterectomy","0","174"
"192","12808","Knee Prosthesis","0","426"
"193","12808","Vaginal Hysterectomy","1","17"
"194","12833","Hip Prosthesis","2","29"
"195","12833","Abdominal Hysterectomy","0","3"
"196","12833","Knee Prosthesis","0","48"
"197","12833","Vaginal Hysterectomy","0","2"
"198","12837","Colon Surgery","1","72"
"199","12837","Hip Prosthesis","0","154"
"200","12837","Abdominal Hysterectomy","0","76"
"201","12837","Knee Prosthesis","0","279"
"202","12837","Vaginal Hysterectomy","0","11"
"203","12866","Colon Surgery","0","31"
"204","12866","Hip Prosthesis","1","56"
"205","12866","Knee Prosthesis","0","52"
"206","12875","Colon Surgery","0","10"
"207","12875","Hip Prosthesis","0","45"
"208","12875","Knee Prosthesis","0","87"
"209","12955","Colon Surgery","0","30"
"210","12955","Hip Prosthesis","1","262"
"211","12955","Abdominal Hysterectomy","0","20"
"212","12955","Knee Prosthesis","3","585"
"213","12955","Vaginal Hysterectomy","0","16"
"214","13000","Coronary Artery Bypass Graft","5","583"
"215","13000","Colon Surgery","13","536"
"216","13000","Hip Prosthesis","1","2"
"217","13000","Abdominal Hysterectomy","2","596"
"218","13000","Knee Prosthesis","8","352"
"219","13000","Vaginal Hysterectomy","0","6"
"220","13022","Colon Surgery","0","25"
"221","13022","Hip Prosthesis","0","10"
"222","13022","Abdominal Hysterectomy","0","1"
"223","13022","Knee Prosthesis","0","8"
"224","13091","Colon Surgery","6","153"
"225","13091","Hip Prosthesis","0","131"
"226","13091","Abdominal Hysterectomy","2","44"
"227","13091","Knee Prosthesis","1","225"
"228","13091","Vaginal Hysterectomy","1","5"
"229","13116","Colon Surgery","5","140"
"230","13116","Hip Prosthesis","0","235"
"231","13116","Abdominal Hysterectomy","0","28"
"232","13116","Knee Prosthesis","2","239"
"233","13116","Vaginal Hysterectomy","0","13"
"234","13174","Colon Surgery","0","79"
"235","13174","Hip Prosthesis","0","123"
"236","13174","Abdominal Hysterectomy","0","124"
"237","13174","Knee Prosthesis","1","201"
"238","13174","Vaginal Hysterectomy","0","17"
"239","13189","Colon Surgery","0","7"
"240","13189","Hip Prosthesis","0","16"
"241","13189","Abdominal Hysterectomy","0","5"
"242","13189","Knee Prosthesis","0","42"
"243","13201","Colon Surgery","2","43"
"244","13201","Abdominal Hysterectomy","0","18"
"245","13201","Vaginal Hysterectomy","0","1"
"246","13213","Colon Surgery","1","32"
"247","13213","Hip Prosthesis","0","39"
"248","13213","Abdominal Hysterectomy","1","45"
"249","13213","Knee Prosthesis","0","58"
"250","13213","Vaginal Hysterectomy","0","11"
"251","13215","Colon Surgery","1","22"
"252","13230","Colon Surgery","0","56"
"253","13230","Hip Prosthesis","1","420"
"254","13230","Abdominal Hysterectomy","0","44"
"255","13230","Knee Prosthesis","1","512"
"256","13230","Vaginal Hysterectomy","0","3"
"257","13290","Colon Surgery","0","7"
"258","13290","Hip Prosthesis","1","44"
"259","13290","Knee Prosthesis","1","44"
"260","13298","Colon Surgery","3","86"
"261","13298","Hip Prosthesis","0","130"
"262","13298","Abdominal Hysterectomy","0","122"
"263","13298","Knee Prosthesis","2","170"
"264","13298","Vaginal Hysterectomy","0","20"
"265","13301","Hip Prosthesis","0","3"
"266","13301","Knee Prosthesis","0","1"
"267","13309","Colon Surgery","0","9"
"268","13309","Hip Prosthesis","0","97"
"269","13309","Knee Prosthesis","1","95"
"270","13348","Coronary Artery Bypass Graft","0","60"
"271","13348","Colon Surgery","0","144"
"272","13348","Hip Prosthesis","3","646"
"273","13348","Abdominal Hysterectomy","0","37"
"274","13348","Knee Prosthesis","1","452"
"275","13348","Vaginal Hysterectomy","0","1"
"276","13381","Colon Surgery","1","5"
"277","13381","Hip Prosthesis","0","17"
"278","13381","Knee Prosthesis","1","39"
"279","53639","Colon Surgery","4","291"
"280","53639","Hip Prosthesis","2","215"
"281","53639","Abdominal Hysterectomy","4","248"
"282","53639","Knee Prosthesis","2","357"
"283","53639","Vaginal Hysterectomy","0","41"
