"","H9ICUType_CAUTI","OrgID","H9CathDays","CAUTIDays_by_Hosp","StratumWt","H9ICAUTINum","RawRate","CAUTI_ICU_AdjRate"
"2","Cardiac ICU",10482,1021,15829,0.0645018636679512,0,0,0
"9","Cardiothoracic ICU",10482,1420,15829,0.08970876239813,2,0.00140845070422535,0.000126350369574831
"19","Medical ICU (major teaching)",10482,2050,15829,0.129509128814202,1,0.00048780487804878,6.31751847874155e-05
"36","Medical Ward (major teaching)",10482,3127,15829,0.197548802830248,6,0.00191877198592901,0.000379051108724493
"110","Medical/Surgical Ward (major teaching)",10482,1147,15829,0.0724619369511656,1,0.000871839581517001,6.31751847874155e-05
"160","Neurologic ICU",10482,430,15829,0.0271653294585887,3,0.00697674418604651,0.000189525554362246
"164","Pediatric ICU",10482,148,15829,0.00934992734853749,0,0,0
"171","Pediatric Ward",10482,36,15829,0.00227430665234696,0,0,0
"191","Surgical ICU",10482,1780,15829,0.1124518289216,2,0.00112359550561798,0.000126350369574831
"201","Surgical Ward",10482,4670,15829,0.29502811295723,2,0.000428265524625268,0.000126350369574831
"10","Cardiothoracic ICU",11303,3026,26056,0.116134479582438,1,0.000330469266358229,3.83788762665029e-05
"20","Medical ICU (major teaching)",11303,6938,26056,0.266272643536997,2,0.000288267512251369,7.67577525330059e-05
"37","Medical Ward (major teaching)",11303,4941,26056,0.189630027632791,6,0.00121432908318154,0.000230273257599018
"111","Medical/Surgical Ward (major teaching)",11303,1408,26056,0.0540374577832361,1,0.000710227272727273,3.83788762665029e-05
"165","Pediatric ICU",11303,207,26056,0.0079444273871661,2,0.00966183574879227,7.67577525330058e-05
"172","Pediatric Ward",11303,81,26056,0.00310868897758674,0,0,0
"192","Surgical ICU",11303,3072,26056,0.117899907890697,1,0.000325520833333333,3.83788762665029e-05
"202","Surgical Ward",11303,2892,26056,0.110991710162726,5,0.00172890733056708,0.000191894381332515
"223","Trauma ICU",11303,3491,26056,0.133980657046362,1,0.000286450873675165,3.83788762665029e-05
"3","Cardiac ICU",11558,1185,12678,0.0934690014197823,0,0,0
"11","Cardiothoracic ICU",11558,2074,12678,0.163590471683231,2,0.000964320154291225,0.000157753588894147
"21","Medical ICU (major teaching)",11558,1510,12678,0.119103959615081,2,0.00132450331125828,0.000157753588894147
"38","Medical Ward (major teaching)",11558,1337,12678,0.105458274175737,1,0.00074794315632012,7.88767944470737e-05
"112","Medical/Surgical Ward (major teaching)",11558,623,12678,0.0491402429405269,0,0,0
"161","Neurosurgical ICU",11558,1220,12678,0.0962296892254299,5,0.00409836065573771,0.000394383972235368
"166","Pediatric ICU",11558,291,12678,0.0229531471840984,0,0,0
"173","Pediatric Ward",11558,74,12678,0.00583688278908345,0,0,0
"193","Surgical ICU",11558,1943,12678,0.153257611610664,2,0.00102933607822954,0.000157753588894147
"203","Surgical Ward",11558,2421,12678,0.190960719356365,2,0.000826104915324246,0.000157753588894147
"55","Medical Ward (not major teaching)",11571,2760,6175,0.446963562753036,1,0.00036231884057971,0.000161943319838057
"75","Medical/Surgical ICU (not major teaching)",11571,2274,6175,0.368259109311741,2,0.000879507475813544,0.000323886639676113
"174","Pediatric Ward",11571,0,6175,0,0,NA,NA
"204","Surgical Ward",11571,1141,6175,0.184777327935223,1,0.000876424189307625,0.000161943319838057
"76","Medical/Surgical ICU (not major teaching)",12468,3528,7223,0.488439706493147,1,0.000283446712018141,0.000138446628824588
"122","Medical/Surgical Ward (not major teaching)",12468,3686,7223,0.510314273847432,1,0.000271296798697775,0.000138446628824588
"175","Pediatric Ward",12468,9,7223,0.00124601965942129,0,0,0
"12","Cardiothoracic ICU",12515,1457,9404,0.154934070608252,0,0,0
"77","Medical/Surgical ICU (not major teaching)",12515,1738,9404,0.184814972352191,5,0.00287686996547756,0.000531688643130583
"123","Medical/Surgical Ward (not major teaching)",12515,4406,9404,0.46852403232667,9,0.00204266908760781,0.000957039557635049
"176","Pediatric Ward",12515,13,9404,0.00138239047213952,0,0,0
"205","Surgical Ward",12515,1790,9404,0.190344534240749,2,0.00111731843575419,0.000212675457252233
"78","Medical/Surgical ICU (not major teaching)",12516,1614,3579,0.450963956412406,1,0.000619578686493185,0.000279407655769768
"124","Medical/Surgical Ward (not major teaching)",12516,1965,3579,0.549036043587594,1,0.000508905852417303,0.000279407655769768
"177","Pediatric Ward",12516,0,3579,0,0,NA,NA
"39","Medical Ward (major teaching)",12538,3007,6138,0.48989898989899,3,0.00099767209843698,0.000488758553274682
"64","Medical/Surgical ICU (major teaching)",12538,2242,6138,0.365265558813946,0,0,0
"178","Pediatric Ward",12538,0,6138,0,0,NA,NA
"206","Surgical Ward",12538,889,6138,0.144835451287064,0,0,0
"1","Burn ICU",12568,650,47029,0.0138212592230326,1,0.00153846153846154,2.12634757277425e-05
"4","Cardiac ICU",12568,3614,47029,0.0768462012800612,7,0.00193691200885445,0.000148844330094197
"13","Cardiothoracic ICU",12568,4682,47029,0.0995555933572902,4,0.000854335753951303,8.50539029109698e-05
"22","Medical ICU (major teaching)",12568,4798,47029,0.102022156541708,4,0.000833680700291788,8.50539029109698e-05
"40","Medical Ward (major teaching)",12568,11604,47029,0.246741372344723,8,0.000689417442261289,0.00017010780582194
"162","Neurosurgical ICU",12568,4420,47029,0.0939845627166217,15,0.00339366515837104,0.000318952135916137
"167","Pediatric ICU",12568,615,47029,0.0130770375725616,1,0.0016260162601626,2.12634757277425e-05
"179","Pediatric Ward",12568,362,47029,0.00769737821344277,0,0,0
"194","Surgical ICU",12568,8741,47029,0.185864041336197,11,0.00125843724974259,0.000233898233005167
"207","Surgical Ward",12568,7543,47029,0.160390397414361,4,0.000530292986875249,8.50539029109698e-05
"79","Medical/Surgical ICU (not major teaching)",12574,665,1436,0.463091922005571,0,0,0
"125","Medical/Surgical Ward (not major teaching)",12574,771,1436,0.536908077994429,0,0,0
"80","Medical/Surgical ICU (not major teaching)",12576,1568,6073,0.258191997365388,1,0.000637755102040816,0.000164663263625885
"126","Medical/Surgical Ward (not major teaching)",12576,3615,6073,0.595257698007575,3,0.000829875518672199,0.000493989790877655
"195","Surgical ICU",12576,890,6073,0.146550304627038,0,0,0
"5","Cardiac ICU",12578,1224,7052,0.17356778218945,2,0.00163398692810458,0.000283607487237663
"14","Cardiothoracic ICU",12578,955,7052,0.135422575155984,0,0,0
"31","Medical ICU (not major teaching)",12578,1293,7052,0.183352240499149,1,0.000773395204949729,0.000141803743618832
"127","Medical/Surgical Ward (not major teaching)",12578,3580,7052,0.507657402155417,7,0.00195530726256983,0.000992626205331821
"56","Medical Ward (not major teaching)",12582,1774,5796,0.306073153899241,2,0.00112739571589628,0.000345065562456867
"81","Medical/Surgical ICU (not major teaching)",12582,2073,5796,0.357660455486542,2,0.000964785335262904,0.000345065562456867
"128","Medical/Surgical Ward (not major teaching)",12582,1949,5796,0.336266390614217,2,0.00102616726526424,0.000345065562456867
"57","Medical Ward (not major teaching)",12588,203,3749,0.0541477727393972,0,0,0
"82","Medical/Surgical ICU (not major teaching)",12588,1034,3749,0.275806881835156,0,0,0
"129","Medical/Surgical Ward (not major teaching)",12588,2512,3749,0.670045345425447,0,0,0
"180","Pediatric Ward",12588,0,3749,0,0,NA,NA
"6","Cardiac ICU",12596,2013,37099,0.0542602226475107,4,0.00198708395429707,0.000107819617779455
"15","Cardiothoracic ICU",12596,5737,37099,0.154640286800183,3,0.000522921387484748,8.08647133345912e-05
"23","Medical ICU (major teaching)",12596,4572,37099,0.123237823121917,3,0.000656167979002625,8.08647133345912e-05
"41","Medical Ward (major teaching)",12596,2711,37099,0.0730747459500256,6,0.00221320545924013,0.000161729426669182
"113","Medical/Surgical Ward (major teaching)",12596,3325,37099,0.0896250572791719,8,0.00240601503759398,0.00021563923555891
"196","Surgical ICU",12596,7631,37099,0.205692875818755,22,0.00288297732931464,0.000593007897787002
"208","Surgical Ward",12596,11110,37099,0.299468988382436,11,0.00099009900990099,0.000296503948893501
"83","Medical/Surgical ICU (not major teaching)",12598,935,1695,0.551622418879056,0,0,0
"130","Medical/Surgical Ward (not major teaching)",12598,760,1695,0.448377581120944,0,0,0
"16","Cardiothoracic ICU",12599,398,10532,0.0377895936194455,0,0,0
"65","Medical/Surgical ICU (major teaching)",12599,6154,10532,0.584314470186099,7,0.00113747156321092,0.000664641093809343
"114","Medical/Surgical Ward (major teaching)",12599,2595,10532,0.246391948347892,5,0.00192678227360308,0.000474743638435245
"209","Surgical Ward",12599,1385,10532,0.131503987846563,2,0.00144404332129964,0.000189897455374098
"58","Medical Ward (not major teaching)",12600,1806,3212,0.562266500622665,2,0.00110741971207087,0.00062266500622665
"84","Medical/Surgical ICU (not major teaching)",12600,1352,3212,0.420921544209215,2,0.0014792899408284,0.00062266500622665
"131","Medical/Surgical Ward (not major teaching)",12600,54,3212,0.0168119551681196,0,0,0
"85","Medical/Surgical ICU (not major teaching)",12601,1288,2368,0.543918918918919,1,0.00077639751552795,0.000422297297297297
"132","Medical/Surgical Ward (not major teaching)",12601,1080,2368,0.456081081081081,1,0.000925925925925926,0.000422297297297297
"24","Medical ICU (major teaching)",12618,240,4974,0.0482509047044632,0,0,0
"42","Medical Ward (major teaching)",12618,2423,4974,0.48713309207881,4,0.00165084605860504,0.000804181745074387
"66","Medical/Surgical ICU (major teaching)",12618,1279,4974,0.257137112987535,2,0.00156372165754496,0.000402090872537193
"181","Pediatric Ward",12618,21,4974,0.00422195416164053,0,0,0
"210","Surgical Ward",12618,1011,4974,0.203256936067551,0,0,0
"86","Medical/Surgical ICU (not major teaching)",12619,979,2116,0.462665406427221,1,0.00102145045965271,0.000472589792060492
"133","Medical/Surgical Ward (not major teaching)",12619,1137,2116,0.537334593572779,0,0,0
"87","Medical/Surgical ICU (not major teaching)",12622,3022,7897,0.382676965936432,1,0.000330906684315023,0.000126630365961758
"134","Medical/Surgical Ward (not major teaching)",12622,4875,7897,0.617323034063568,3,0.000615384615384615,0.000379891097885273
"7","Cardiac ICU",12630,493,9602,0.0513434701103937,1,0.00202839756592292,0.000104144969797959
"25","Medical ICU (major teaching)",12630,1385,9602,0.144240783170173,2,0.00144404332129964,0.000208289939595918
"43","Medical Ward (major teaching)",12630,1924,9602,0.200374921891273,3,0.00155925155925156,0.000312434909393876
"168","Pediatric ICU",12630,49,9602,0.00510310352009998,0,0,0
"182","Pediatric Ward",12630,10,9602,0.00104144969797959,0,0,0
"197","Surgical ICU",12630,3426,9602,0.356800666527807,7,0.00204319906596614,0.000729014788585711
"211","Surgical Ward",12630,2315,9602,0.241095605082275,3,0.00129589632829374,0.000312434909393876
"224","Trauma ICU",12630,0,9602,0,0,NA,NA
"88","Medical/Surgical ICU (not major teaching)",12643,2276,7046,0.323020153278456,1,0.000439367311072056,0.000141924496168039
"135","Medical/Surgical Ward (not major teaching)",12643,4770,7046,0.676979846721544,1,0.000209643605870021,0.000141924496168039
"59","Medical Ward (not major teaching)",12654,1088,3370,0.322848664688427,0,0,0
"89","Medical/Surgical ICU (not major teaching)",12654,1425,3370,0.422848664688427,2,0.00140350877192982,0.000593471810089021
"212","Surgical Ward",12654,857,3370,0.254302670623145,0,0,0
"90","Medical/Surgical ICU (not major teaching)",12670,1286,3990,0.322305764411028,1,0.000777604976671851,0.00025062656641604
"136","Medical/Surgical Ward (not major teaching)",12670,2704,3990,0.677694235588972,2,0.000739644970414201,0.00050125313283208
"60","Medical Ward (not major teaching)",12674,336,7170,0.0468619246861925,1,0.00297619047619048,0.000139470013947001
"91","Medical/Surgical ICU (not major teaching)",12674,3909,7170,0.545188284518829,1,0.000255819902788437,0.000139470013947001
"137","Medical/Surgical Ward (not major teaching)",12674,2135,7170,0.297768479776848,1,0.000468384074941452,0.000139470013947001
"213","Surgical Ward",12674,790,7170,0.110181311018131,1,0.00126582278481013,0.000139470013947001
"17","Cardiothoracic ICU",12679,1182,24333,0.048576007890519,1,0.000846023688663283,4.10964533760736e-05
"26","Medical ICU (major teaching)",12679,6208,24333,0.255126782558665,4,0.000644329896907216,0.000164385813504295
"44","Medical Ward (major teaching)",12679,6993,24333,0.287387498458883,8,0.00114400114400114,0.000328771627008589
"115","Medical/Surgical Ward (major teaching)",12679,4423,24333,0.181769613282374,7,0.00158263621976034,0.000287675173632516
"198","Surgical ICU",12679,3716,24333,0.15271442074549,7,0.00188374596340151,0.000287675173632516
"214","Surgical Ward",12679,1811,24333,0.0744256770640694,2,0.00110436223081171,8.21929067521473e-05
"92","Medical/Surgical ICU (not major teaching)",12685,1011,1918,0.52711157455683,0,0,0
"138","Medical/Surgical Ward (not major teaching)",12685,907,1918,0.47288842544317,1,0.00110253583241455,0.000521376433785193
"32","Medical ICU (not major teaching)",12686,809,1993,0.405920722528851,0,0,0
"139","Medical/Surgical Ward (not major teaching)",12686,1184,1993,0.594079277471149,0,0,0
"169","Pediatric ICU",12698,4155,6248,0.665012804097311,8,0.00192539109506619,0.00128040973111396
"183","Pediatric Ward",12698,2093,6248,0.334987195902689,2,0.000955566172957477,0.000320102432778489
"93","Medical/Surgical ICU (not major teaching)",12700,2426,5854,0.414417492312948,5,0.00206100577081616,0.000854116843184148
"140","Medical/Surgical Ward (not major teaching)",12700,3428,5854,0.585582507687052,5,0.0014585764294049,0.000854116843184148
"45","Medical Ward (major teaching)",12703,599,3468,0.172722029988466,1,0.00166944908180301,0.000288350634371396
"67","Medical/Surgical ICU (major teaching)",12703,1882,3468,0.542675893886967,5,0.0026567481402763,0.00144175317185698
"215","Surgical Ward",12703,987,3468,0.284602076124567,0,0,0
"170","Pediatric ICU",12705,473,473,1,2,0.00422832980972516,0.00422832980972516
"94","Medical/Surgical ICU (not major teaching)",12708,126,600,0.21,0,0,0
"141","Medical/Surgical Ward (not major teaching)",12708,474,600,0.79,0,0,0
"95","Medical/Surgical ICU (not major teaching)",12709,715,715,1,1,0.0013986013986014,0.0013986013986014
"96","Medical/Surgical ICU (not major teaching)",12714,372,1220,0.304918032786885,1,0.00268817204301075,0.000819672131147541
"142","Medical/Surgical Ward (not major teaching)",12714,848,1220,0.695081967213115,1,0.00117924528301887,0.000819672131147541
"143","Medical/Surgical Ward (not major teaching)",12751,359,359,1,0,0,0
"46","Medical Ward (major teaching)",12752,448,2865,0.156369982547993,0,0,0
"68","Medical/Surgical ICU (major teaching)",12752,407,2865,0.142059336823735,0,0,0
"116","Medical/Surgical Ward (major teaching)",12752,1200,2865,0.418848167539267,1,0.000833333333333333,0.000349040139616056
"184","Pediatric Ward",12752,0,2865,0,0,NA,NA
"216","Surgical Ward",12752,810,2865,0.282722513089005,0,0,0
"47","Medical Ward (major teaching)",12778,1224,1687,0.725548310610551,2,0.00163398692810458,0.001185536455246
"69","Medical/Surgical ICU (major teaching)",12778,463,1687,0.274451689389449,0,0,0
"70","Medical/Surgical ICU (major teaching)",12793,2449,5129,0.477480990446481,5,0.00204164965291956,0.000974848898420745
"117","Medical/Surgical Ward (major teaching)",12793,2671,5129,0.520764281536362,1,0.000374391613627855,0.000194969779684149
"185","Pediatric Ward",12793,9,5129,0.00175472801715734,0,0,0
"97","Medical/Surgical ICU (not major teaching)",12808,4002,10281,0.389261744966443,1,0.000249875062468766,9.72668028401906e-05
"144","Medical/Surgical Ward (not major teaching)",12808,6012,10281,0.584768018675226,7,0.0011643379906853,0.000680867619881334
"186","Pediatric Ward",12808,2,10281,0.000194533605680381,0,0,0
"217","Surgical Ward",12808,265,10281,0.0257757027526505,0,0,0
"33","Medical ICU (not major teaching)",12833,277,277,1,0,0,0
"98","Medical/Surgical ICU (not major teaching)",12837,870,2188,0.397623400365631,0,0,0
"145","Medical/Surgical Ward (not major teaching)",12837,1070,2188,0.489031078610603,1,0.000934579439252336,0.000457038391224863
"218","Surgical Ward",12837,248,2188,0.113345521023766,0,0,0
"99","Medical/Surgical ICU (not major teaching)",12866,673,1973,0.341104916371009,0,0,0
"146","Medical/Surgical Ward (not major teaching)",12866,1300,1973,0.658895083628991,0,0,0
"27","Medical ICU (major teaching)",12875,1226,2449,0.500612494895876,0,0,0
"48","Medical Ward (major teaching)",12875,1223,2449,0.499387505104124,0,0,0
"49","Medical Ward (major teaching)",12955,1937,3650,0.530684931506849,3,0.00154878678368611,0.000821917808219178
"71","Medical/Surgical ICU (major teaching)",12955,711,3650,0.194794520547945,4,0.00562587904360056,0.0010958904109589
"118","Medical/Surgical Ward (major teaching)",12955,206,3650,0.0564383561643836,1,0.00485436893203883,0.000273972602739726
"219","Surgical Ward",12955,796,3650,0.218082191780822,1,0.00125628140703518,0.000273972602739726
"8","Cardiac ICU",13000,1064,19265,0.0552296911497534,2,0.0018796992481203,0.000103815208928108
"18","Cardiothoracic ICU",13000,2912,19265,0.151154944199325,1,0.000343406593406593,5.1907604464054e-05
"28","Medical ICU (major teaching)",13000,2545,19265,0.132104853361017,5,0.00196463654223969,0.00025953802232027
"50","Medical Ward (major teaching)",13000,4145,19265,0.215157020503504,9,0.00217129071170084,0.000467168440176486
"72","Medical/Surgical ICU (major teaching)",13000,1325,19265,0.0687775759148715,2,0.00150943396226415,0.000103815208928108
"163","Neurosurgical ICU",13000,1106,19265,0.0574098105372437,3,0.0027124773960217,0.000155722813392162
"199","Surgical ICU",13000,1386,19265,0.0719439397871788,0,0,0
"220","Surgical Ward",13000,2922,19265,0.151674020243966,4,0.00136892539356605,0.000207630417856216
"225","Trauma ICU",13000,1860,19265,0.0965481443031404,3,0.00161290322580645,0.000155722813392162
"100","Medical/Surgical ICU (not major teaching)",13022,577,1195,0.482845188284519,1,0.00173310225303293,0.000836820083682008
"147","Medical/Surgical Ward (not major teaching)",13022,613,1195,0.512970711297071,1,0.00163132137030995,0.000836820083682008
"187","Pediatric Ward",13022,5,1195,0.00418410041841004,0,0,0
"101","Medical/Surgical ICU (not major teaching)",13091,2114,2957,0.714913763949949,0,0,0
"148","Medical/Surgical Ward (not major teaching)",13091,843,2957,0.285086236050051,2,0.00237247924080664,0.000676361176868448
"149","Medical/Surgical Ward (not major teaching)",13098,422,426,0.990610328638498,0,0,0
"188","Pediatric Ward",13098,4,426,0.00938967136150235,0,0,0
"29","Medical ICU (major teaching)",13116,2470,6873,0.359377273388622,1,0.000404858299595142,0.000145496871817256
"51","Medical Ward (major teaching)",13116,3784,6873,0.550560162956496,6,0.00158562367864693,0.000872981230903536
"119","Medical/Surgical Ward (major teaching)",13116,619,6873,0.0900625636548814,0,0,0
"34","Medical ICU (not major teaching)",13174,1050,2219,0.473186119873817,0,0,0
"61","Medical Ward (not major teaching)",13174,1169,2219,0.526813880126183,0,0,0
"102","Medical/Surgical ICU (not major teaching)",13189,92,318,0.289308176100629,0,0,0
"150","Medical/Surgical Ward (not major teaching)",13189,226,318,0.710691823899371,0,0,0
"103","Medical/Surgical ICU (not major teaching)",13201,1314,3186,0.412429378531073,3,0.00228310502283105,0.000941619585687382
"151","Medical/Surgical Ward (not major teaching)",13201,1864,3186,0.585059635907094,2,0.00107296137339056,0.000627746390458255
"189","Pediatric Ward",13201,8,3186,0.00251098556183302,0,0,0
"152","Medical/Surgical Ward (not major teaching)",13206,58,58,1,0,0,0
"190","Pediatric Ward",13206,0,58,0,0,NA,NA
"104","Medical/Surgical ICU (not major teaching)",13213,415,1667,0.248950209958008,0,0,0
"153","Medical/Surgical Ward (not major teaching)",13213,1252,1667,0.751049790041992,0,0,0
"105","Medical/Surgical ICU (not major teaching)",13215,946,2224,0.425359712230216,0,0,0
"154","Medical/Surgical Ward (not major teaching)",13215,1278,2224,0.574640287769784,1,0.000782472613458529,0.000449640287769784
"62","Medical Ward (not major teaching)",13230,972,3084,0.315175097276265,0,0,0
"106","Medical/Surgical ICU (not major teaching)",13230,922,3084,0.298962386511025,0,0,0
"155","Medical/Surgical Ward (not major teaching)",13230,393,3084,0.127431906614786,0,0,0
"221","Surgical Ward",13230,797,3084,0.258430609597925,0,0,0
"107","Medical/Surgical ICU (not major teaching)",13290,260,653,0.398162327718224,0,0,0
"156","Medical/Surgical Ward (not major teaching)",13290,393,653,0.601837672281776,0,0,0
"73","Medical/Surgical ICU (major teaching)",13298,1245,4076,0.305446516192345,2,0.00160642570281125,0.000490677134445535
"120","Medical/Surgical Ward (major teaching)",13298,2831,4076,0.694553483807655,5,0.00176616036736136,0.00122669283611384
"108","Medical/Surgical ICU (not major teaching)",13301,726,1632,0.444852941176471,0,0,0
"157","Medical/Surgical Ward (not major teaching)",13301,906,1632,0.555147058823529,0,0,0
"109","Medical/Surgical ICU (not major teaching)",13309,360,978,0.368098159509202,2,0.00555555555555556,0.00204498977505112
"158","Medical/Surgical Ward (not major teaching)",13309,618,978,0.631901840490798,0,0,0
"74","Medical/Surgical ICU (major teaching)",13348,4989,11618,0.429419865725598,9,0.00180396873120866,0.0007746600103288
"121","Medical/Surgical Ward (major teaching)",13348,6629,11618,0.570580134274402,2,0.000301704631166088,0.000172146668961956
"159","Medical/Surgical Ward (not major teaching)",13381,490,490,1,0,0,0
"35","Medical ICU (not major teaching)",14175,274,856,0.320093457943925,0,0,0
"63","Medical Ward (not major teaching)",14175,582,856,0.679906542056075,0,0,0
"52","Medical Ward (major teaching)",14360,113,113,1,0,0,0
"30","Medical ICU (major teaching)",53639,2422,10041,0.241211034757494,0,0,0
"53","Medical Ward (major teaching)",53639,4410,10041,0.439199282939946,5,0.00113378684807256,0.000497958370680211
"200","Surgical ICU",53639,1092,10041,0.108754108156558,0,0,0
"222","Surgical Ward",53639,2117,10041,0.210835574146001,2,0.000944733112895607,0.000199183348272084
"54","Medical Ward (major teaching)",57659,87,87,1,0,0,0
