,OrgID,HospCountyName,HospRowID,H9Name,H9Affiliation,H9HospType,H9ProfitStatus,H9Beds,H9ICUBeds,H9NumAdm,H9NumPatDays,HospTypeID,Teaching,TeachFlag,ProfitID,ProfitFlag,BedCat,Bed2,Bed3,ICUBedCat,ICUBed3,ICUBed4,AdmCat,Adm2,Adm3,PatDayCat,PatDay2,PatDay3,MedAfilGrp,MedAfilFlag,FacID,HospCity,HospZip,HospPerfScore,HospLatLong,PerfScoreCat,TPSQ1,HospCountyName_c,Pop2019,Prop65Plus,PropWhite,PropPoverty,FIPS_StCty,PropNonwhite,CLABSICases,CLABSICathdays,CAUTICases,CAUTICathdays,CLABSIRateCrude,CAUTIRateCrude,AllCases,AllCathdays,CombinedRateCrude,CAUTIRateAdj,CAH,NonUrban,CAUTIQ4,Fac1Score,Fac2Score,yhat,grade
1,10482,Hampden,1,"Baystate Medical Center - Springfield, MA",Yes,Major teaching,Not-for-profit,791,102,42682,219290,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,220077,SPRINGFIELD,1199,32.25,POINT (-72.605956 42.121712),2,0,Hampden,466372,0.17,0.83,0.17,25013,0.17,22,20322,17,15829,0.001082571,0.001073978,39,36151,0.001078808,0.001073978,0,0,0,262865,0.17,0.000986985,F
2,11303,Worcester,2,"UMass Memorial Medical Center - University Campus - Worcester, MA",Yes,Major teaching,Not-for-profit,405,91,22729,143385,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,NA,NA,NA,0,NA,9,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,8,27587,19,26056,0.000289992,0.000729199,27,53643,0.000503328,0.000729199,0,0,0,166610,0.16,0.000819269,F
3,11558,Suffolk,4,"Tufts Medical Center - Boston, MA",Yes,Major teaching,Not-for-profit,407,98,17367,102731,4,1,1,2,0,3,0,1,4,0,1,2,1,0,3,0,1,1,1,220116,BOSTON,2111,31.5,POINT (-71.063693 42.349486000000006),2,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,12,15913,14,12678,0.0007541,0.001104275,26,28591,0.000909377,0.001104275,0,0,0,120603,0.12,0.001304628,F
4,11571,Essex,3,"Beverly Hospital - Lahey Health - Beverly, MA",No,Nonteaching,Not-for-profit,211,14,22640,78992,1,2,0,2,0,2,1,0,3,1,0,3,0,1,2,1,0,2,0,220033,BEVERLY,1915,38.75,POINT (-70.876201 42.567592),3,0,Essex,789034,0.18,0.85,0.11,25009,0.15,2,6043,4,6175,0.000330961,0.000647773,6,12218,0.000491079,0.000647773,0,0,0,101857,0.18,0.000635088,D
5,12468,Plymouth,5,"Brockton Hospital - Signature Healthcare - Brockton, MA",Yes,Graduate teaching,Not-for-profit,216,16,5799,56868,3,1,1,2,0,2,1,0,3,1,0,1,0,0,2,1,0,1,1,220052,BROCKTON,2302,50.9167,POINT (-70.991083 42.08621),4,0,Plymouth,521202,0.19,0.84,0.06,25023,0.16,3,4946,2,7223,0.000606551,0.000276893,5,12169,0.00041088,0.000276893,0,0,0,62899,0.19,0.000566083,B
6,12515,Barnstable,6,"Cape Cod Hospital - Cape Cod Healthcare - Hyannis, MA",No,Nonteaching,Not-for-profit,246,22,23213,80975,1,2,0,2,0,2,1,0,3,1,0,3,0,1,2,1,0,2,0,220012,HYANNIS,2601,34.9583,POINT (-70.274847 41.652823),2,0,Barnstable,212990,0.31,0.92,0.08,25001,0.08,5,5468,16,9404,0.000914411,0.001701404,21,14872,0.001412049,0.001701404,0,1,1,104456,1.31,0.001096417,F
7,12516,Barnstable,7,"Falmouth Hospital - Cape Cod Healthcare - Falmouth, MA",No,Nonteaching,Not-for-profit,95,10,8034,26031,1,2,0,2,0,1,0,0,3,1,0,1,0,0,1,0,0,2,0,220135,FALMOUTH,2540,40.625,POINT (-70.621126 41.564962),3,0,Barnstable,212990,0.31,0.92,0.08,25001,0.08,2,2722,2,3579,0.000734754,0.000558815,4,6301,0.00063482,0.000558815,0,1,0,34170,1.31,0.000956949,F
8,12538,Berkshire,8,"Berkshire Medical Center - Berkshire Health Systems - Pittsfield, MA",Yes,Major teaching,Not-for-profit,298,20,14775,69800,4,1,1,2,0,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220046,PITTSFIELD,1201,28.2917,POINT (-73.249004 42.45874800000001),1,1,Berkshire,124944,0.24,0.92,0.11,25003,0.08,0,4593,3,6138,0,0.000488759,3,10731,0.000279564,0.000488759,0,1,0,84893,1.24,0.001041158,F
9,12568,Suffolk,9,"Massachusetts General Hospital - Boston, MA",Yes,Major teaching,Not-for-profit,1035,146,59583,337691,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,220071,BOSTON,2114,43.5833,POINT (-71.068777 42.3624),4,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,24,58068,55,47029,0.000413309,0.001169491,79,105097,0.000751687,0.001169491,0,0,0,398455,0.12,0.001757894,F
10,12574,Plymouth,10,"Tobey Hospital - Southcoast Health - Wareham, MA",No,Nonteaching,Not-for-profit,74,10,5789,18340,1,2,0,2,0,1,0,0,3,1,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Plymouth,521202,0.19,0.84,0.06,25023,0.16,2,1855,0,1436,0.001078167,0,2,3291,0.000607718,0,0,0,0,24213,0.19,0.000642996,D
11,12576,Bristol,11,"St. Lukes Hospital - Southcoast Health - New Bedford, MA",No,Nonteaching,Not-for-profit,391,32,21875,85705,1,2,0,2,0,2,1,0,3,1,0,3,0,1,2,1,0,2,0,NA,NA,NA,0,NA,9,0,Bristol,565217,0.17,0.88,0.11,25005,0.12,6,9843,4,6073,0.00060957,0.000658653,10,15916,0.000628299,0.000658653,0,0,0,108003,0.17,0.000665571,F
12,12578,Bristol,12,"Charlton Memorial Hospital - Southcoast Health - Fall River, MA",No,Nonteaching,Not-for-profit,328,32,18571,80968,1,2,0,2,0,2,1,0,3,1,0,2,1,0,2,1,0,2,0,220074,FALL RIVER,2720,33.0417,POINT (-71.146439 41.710522),2,0,Bristol,565217,0.17,0.88,0.11,25005,0.12,3,8135,10,7052,0.000368777,0.001418037,13,15187,0.000855995,0.001418037,0,0,1,99899,0.17,0.000557378,B
13,12582,Norfolk,13,"Norwood Hospital - Steward Health Care - Norwood, MA",Yes,Undergraduate teaching,For-profit,231,11,13624,59214,2,1,1,1,1,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220126,NORWOOD,2062,21.25,POINT (-71.20264 42.189462),1,1,Norfolk,706775,0.17,0.78,0.07,25021,0.22,1,3048,6,5796,0.000328084,0.001035197,7,8844,0.000791497,0.001035197,0,0,0,73080,0.17,0.000826546,F
14,12588,Bristol,14,"Saint Annes Hospital - Steward Health Care - Fall River, MA",Yes,Undergraduate teaching,For-profit,152,12,9908,49016,2,1,1,1,1,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220020,FALL RIVER,2721,44.375,POINT (-71.163642 41.693321),4,0,Bristol,565217,0.17,0.88,0.11,25005,0.12,0,4150,0,3749,0,0,0,7899,0,0,0,0,0,59088,0.17,0.000453523,A
15,12596,Suffolk,15,"Brigham and Womens Hospital - Boston, MA",Yes,Major teaching,Not-for-profit,851,163,55055,288709,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,220110,BOSTON,2115,38.6667,POINT (-71.107661 42.335954),3,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,38,44411,57,37099,0.000855644,0.00153643,95,81510,0.001165501,0.00153643,0,0,1,344778,0.12,0.001677673,F
16,12598,Hampden,16,"Holyoke Medical Center - Holyoke, MA",Yes,Undergraduate teaching,Not-for-profit,198,10,7578,23648,2,1,1,2,0,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220024,HOLYOKE,1040,34.0833,POINT (-72.627087 42.199616),2,0,Hampden,466372,0.17,0.83,0.17,25013,0.17,1,1458,0,1695,0.000685871,0,1,3153,0.000317158,0,0,0,0,31434,0.17,0.00057561,C
17,12599,Suffolk,17,"St. Elizabeths Medical Center - Steward Health Care - Brighton, MA",Yes,Major teaching,For-profit,302,46,13463,75920,4,1,1,1,1,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220036,BRIGHTON,2135,31.5833,POINT (-71.14812 42.349773),2,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,9,10766,14,10532,0.000835965,0.001329282,23,21298,0.001079914,0.001329282,0,0,1,89731,0.12,0.001250211,F
18,12600,Essex,18,"Holy Family Hospital - Steward Health Care - Methuen, MA",Yes,Undergraduate teaching,For-profit,242,19,5304,47505,2,1,1,1,1,2,1,0,3,1,0,1,0,0,1,0,0,1,1,220080,METHUEN,1844,20.4583,POINT (-71.169618 42.725829),1,1,Essex,789034,0.18,0.85,0.11,25009,0.15,0,1950,4,3212,0,0.00124533,4,5162,0.000774893,0.00124533,0,0,1,53070,0.18,0.000601488,D
19,12601,Suffolk,19,"Carney Hospital - Steward Health Care - Boston, MA",Yes,Graduate teaching,For-profit,93,8,5989,28262,3,1,1,1,1,1,0,0,2,0,0,1,0,0,1,0,0,1,1,220017,BOSTON,2124,28,POINT (-71.066442 42.278108),1,1,Suffolk,803907,0.12,0.62,0.18,25025,0.38,2,1504,2,2368,0.001329787,0.000844595,4,3872,0.001033058,0.000844595,0,0,0,34352,0.12,0.001163212,F
20,12618,Middlesex,20,"Newton-Wellesley Hospital - Newton, MA",Yes,Major teaching,Not-for-profit,337,12,20112,72723,4,1,1,2,0,2,1,0,3,1,0,3,0,1,2,1,0,1,1,220101,NEWTON,2462,49.9167,POINT (-71.246592 42.332339),4,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,2,3743,6,4974,0.000534331,0.001206273,8,8717,0.000917747,0.001206273,0,0,0,93184,0.16,0.000774603,F
21,12619,Bristol,21,"Morton Hospital - Steward Health Care - Taunton, MA",Yes,Undergraduate teaching,For-profit,125,12,5378,26099,2,1,1,1,1,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220073,TAUNTON,2780,21.625,POINT (-71.09435 41.90558300000001),1,1,Bristol,565217,0.17,0.88,0.11,25005,0.12,1,1314,1,2116,0.000761035,0.00047259,2,3430,0.00058309,0.00047259,0,0,0,31614,0.17,0.000470007,A
22,12622,Plymouth,22,"Good Samaritan Medical Center - Steward Health Care - Brockton, MA",Yes,Undergraduate teaching,For-profit,267,18,17472,76737,2,1,1,1,1,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220111,BROCKTON,2301,38.9167,POINT (-71.065645 42.09707),3,0,Plymouth,521202,0.19,0.84,0.06,25023,0.16,1,5779,4,7897,0.00017304,0.000506521,5,13676,0.000365604,0.000506521,0,0,0,94494,0.19,0.00065566,F
23,12630,Suffolk,23,"Boston Medical Center - Boston, MA",Yes,Major teaching,Not-for-profit,487,89,25994,159159,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,220031,BOSTON,2118,31.25,POINT (-71.07448 42.33481),1,1,Suffolk,803907,0.12,0.62,0.18,25025,0.38,12,18250,16,9602,0.000657534,0.00166632,28,27852,0.001005314,0.00166632,0,0,1,185729,0.12,0.001419635,F
24,12643,Plymouth,24,"Beth Israel Deaconess Hospital - Plymouth - Plymouth, MA",Yes,Undergraduate teaching,Not-for-profit,170,13,12313,52508,2,1,1,2,0,1,0,0,3,1,0,2,1,0,2,1,0,1,1,220060,PLYMOUTH,2360,46.8333,POINT (-70.64472 41.944246),4,0,Plymouth,521202,0.19,0.84,0.06,25023,0.16,1,5960,2,7046,0.000167785,0.000283849,3,13006,0.000230663,0.000283849,0,0,0,65004,0.19,0.00058139,C
25,12654,Middlesex,25,"Winchester Hospital - Lahey Health - Winchester, MA",Yes,Graduate teaching,Not-for-profit,189,10,17614,54954,3,1,1,2,0,1,0,0,3,1,0,2,1,0,2,1,0,1,1,220105,WINCHESTER,1890,42.9167,POINT (-71.121408 42.465496),4,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,1,2099,2,3370,0.000476417,0.000593472,3,5469,0.000548546,0.000593472,0,0,0,72767,0.16,0.000758679,F
26,12670,Middlesex,26,"Emerson Hospital - Concord, MA",No,Nonteaching,Not-for-profit,179,14,10039,26109,1,2,0,2,0,1,0,0,3,1,0,2,1,0,1,0,0,2,0,220084,W CONCORD,1742,40.875,POINT (-71.377231 42.452628),3,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,2,2238,3,3990,0.000893655,0.00075188,5,6228,0.000802826,0.00075188,0,0,0,36341,0.16,0.000700558,F
27,12674,Middlesex,27,"Lowell General Hospital - Main Campus - Lowell, MA",No,Nonteaching,Not-for-profit,240,33,17016,78341,1,2,0,2,0,2,1,0,3,1,0,2,1,0,2,1,0,2,0,220063,LOWELL,1854,28.1667,POINT (-71.341323 42.646307),1,1,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,9,6467,4,7170,0.001391681,0.00055788,13,13637,0.000953289,0.00055788,0,0,0,95630,0.16,0.000840753,F
28,12679,Middlesex,28,"Lahey Hospital & Medical Center - Lahey Health - Burlington, MA",Yes,Major teaching,Not-for-profit,335,52,24395,114157,4,1,1,2,0,2,1,0,4,0,1,3,0,1,3,0,1,1,1,220171,BURLINGTON,1803,34.75,POINT (-71.20563 42.486578),2,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,28,24820,29,24333,0.001128122,0.001191797,57,49153,0.001159644,0.001191797,0,0,0,138939,0.16,0.000898037,F
29,12685,Essex,29,"Anna Jaques Hospital - Newburyport, MA",No,Nonteaching,Not-for-profit,109,6,7003,30333,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220029,NEWBURYPORT,1950,28,POINT (-70.889783 42.814358),1,1,Essex,789034,0.18,0.85,0.11,25009,0.15,2,1414,1,1918,0.001414427,0.000521376,3,3332,0.00090036,0.000521376,0,0,0,37451,0.18,0.000552629,B
30,12686,Worcester,30,"Heywood Hospital - Gardner, MA",No,Nonteaching,Not-for-profit,134,6,7100,25895,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220095,GARDNER,1440,23,POINT (-71.986165 42.586565),1,1,Worcester,830622,0.16,0.86,0.09,25027,0.14,1,782,0,1993,0.001278772,0,1,2775,0.00036036,0,0,0,0,33135,0.16,0.000519608,B
31,12698,Suffolk,31,"Boston Childrens Hospital - Boston, MA",Yes,Major teaching,Not-for-profit,404,107,15425,130928,4,1,1,2,0,3,0,1,4,0,1,2,1,0,3,0,1,1,1,NA,NA,NA,0,NA,9,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,34,34986,10,6248,0.000971817,0.001600512,44,41234,0.001067081,0.001600512,0,0,1,146864,0.12,0.001440302,F
32,12700,Worcester,32,"HealthAlliance Hospital - UMass Memorial Health Care - Leominster, MA",Yes,Graduate teaching,Not-for-profit,143,10,6540,25911,3,1,1,2,0,1,0,0,3,1,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,0,2845,10,5854,0,0.001708234,10,8699,0.001149557,0.001708234,0,0,1,32604,0.16,0.000584088,C
