,OrgID,HospCountyName,HospRowID,H9Name,H9Affiliation,H9HospType,H9ProfitStatus,H9Beds,H9ICUBeds,H9NumAdm,H9NumPatDays,HospTypeID,Teaching,TeachFlag,ProfitID,ProfitFlag,BedCat,Bed2,Bed3,ICUBedCat,ICUBed3,ICUBed4,AdmCat,Adm2,Adm3,PatDayCat,PatDay2,PatDay3,MedAfilGrp,MedAfilFlag,FacID,HospCity,HospZip,HospPerfScore,HospLatLong,PerfScoreCat,TPSQ1,HospCountyName_c,Pop2019,Prop65Plus,PropWhite,PropPoverty,FIPS_StCty,PropNonwhite,CLABSICases,CLABSICathdays,CAUTICases,CAUTICathdays,CLABSIRateCrude,CAUTIRateCrude,AllCases,AllCathdays,CombinedRateCrude,CAUTIRateAdj,CAH,NonUrban,CAUTIQ4,Fac1Score,Fac2Score,yhat,grade
33,12703,Middlesex,33,"Mount Auburn Hospital - Cambridge, MA",Yes,Major teaching,Not-for-profit,217,20,18925,65298,4,1,1,2,0,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220002,CAMBRIDGE,2138,48.625,POINT (-71.134107 42.374917),4,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,3,3243,6,3468,0.000925069,0.001730104,9,6711,0.001341082,0.001730104,0,0,1,84460,0.16,0.000762966,F
34,12705,Suffolk,34,"Shriners Hospital for Children - Boston - Boston, MA",No,Nonteaching,Not-for-profit,14,4,1073,2807,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,5,926,2,473,0.005399568,0.00422833,7,1399,0.005003574,0.00422833,0,0,1,3898,0.12,0.001189397,F
35,12708,Hampden,35,"Baystate Noble Hospital - Westfield, MA",No,Nonteaching,Not-for-profit,97,0,2550,16285,1,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,220065,WESTFIELD,1085,44.8333,POINT (-72.760397 42.117789),4,0,Hampden,466372,0.17,0.83,0.17,25013,0.17,0,317,0,600,0,0,0,917,0,0,0,0,0,18932,0.17,0.000523096,B
36,12709,Suffolk,36,"New England Baptist Hospital - Boston, MA",Yes,Graduate teaching,Not-for-profit,118,8,8281,19611,3,1,1,2,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,0,396,1,715,0,0.001398601,1,1111,0.00090009,0.001398601,0,0,1,28018,0.12,0.001231728,F
37,12714,Middlesex,37,"Lowell General Hospital - Saints Campus - Lowell, MA",No,Nonteaching,Not-for-profit,70,10,3457,16731,1,2,0,2,0,1,0,0,3,1,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,1,819,2,1220,0.001221001,0.001639344,3,2039,0.001471309,0.001639344,0,0,1,20268,0.16,0.000788598,F
38,12751,Worcester,38,"Clinton Hospital - UMass Memorial Health Care - Clinton, MA",No,Nonteaching,Not-for-profit,41,0,895,9398,1,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,220001,LEOMINSTER,1453,29,POINT (-71.763033 42.54119300000001),1,1,Worcester,830622,0.16,0.86,0.09,25027,0.14,0,20,0,359,0,0,0,379,0,0,0,0,0,10334,0.16,0.000462528,A
39,12752,Worcester,39,"Milford Regional Medical Center - Milford, MA",Yes,Major teaching,Not-for-profit,149,10,10095,41150,4,1,1,2,0,1,0,0,3,1,0,2,1,0,1,0,0,1,1,220090,MILFORD,1757,41.375,POINT (-71.529014 42.132835),3,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,0,2092,1,2865,0,0.00034904,1,4957,0.000201735,0.00034904,0,0,0,51404,0.16,0.000499412,B
40,12778,Franklin,40,"Baystate Franklin Medical Center - Greenfield, MA",Yes,Major teaching,Not-for-profit,107,6,4764,19019,4,1,1,2,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,220016,GREENFIELD,1301,44.6667,POINT (-72.591287 42.595606),4,0,Franklin,70180,0.23,0.94,0.11,25011,0.06,0,856,2,1687,0,0.001185536,2,2543,0.000786473,0.001185536,0,1,0,23896,1.23,0.000825299,F
41,12793,Essex,41,"Lawrence General Hospital - Lawrence, MA",Yes,Major teaching,Not-for-profit,189,19,11950,46324,4,1,1,2,0,1,0,0,3,1,0,2,1,0,1,0,0,1,1,220010,LAWRENCE,1842,35.5417,,2,0,Essex,789034,0.18,0.85,0.11,25009,0.15,2,5664,6,5129,0.000353107,0.001169819,8,10793,0.000741221,0.001169819,0,0,0,58482,0.18,0.000568089,C
42,12808,Norfolk,42,"South Shore Hospital - South Weymouth, MA",Yes,Graduate teaching,Not-for-profit,393,54,33966,128280,3,1,1,2,0,2,1,0,4,0,1,3,0,1,3,0,1,1,1,220100,SOUTH WEYMOUTH,2190,42.0417,POINT (-70.954075 42.17472),4,0,Norfolk,706775,0.17,0.78,0.07,25021,0.22,3,12664,8,10281,0.000236892,0.000778134,11,22945,0.000479407,0.000778134,0,0,0,162693,0.17,0.000924686,F
43,12833,Dukes,43,"Marthas Vineyard Hospital - Oak Bluffs, MA",No,Nonteaching,Not-for-profit,25,3,1350,1594,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Dukes,17332,0.25,0.9,0.08,25007,0.1,0,353,0,277,0,0,0,630,0,0,1,1,0,2972,1.25,0.001040086,F
44,12837,Hampshire,44,"Cooley Dickinson Hospital - Northampton, MA",Yes,Undergraduate teaching,Not-for-profit,140,11,8665,32858,2,1,1,2,0,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220015,NORTHAMPTON,1060,36.875,POINT (-72.653372 42.331626),2,0,Hampshire,160830,0.18,0.88,0.11,25015,0.12,0,1627,1,2188,0,0.000457038,1,3815,0.000262123,0.000457038,0,0,0,41674,0.18,0.000449989,A
45,12866,Norfolk,45,"Beth Israel Deaconess Hospital - Needham - Needham, MA",No,Nonteaching,Not-for-profit,58,7,3919,13293,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220083,NEEDHAM,2494,40.75,POINT (-71.237358 42.277574),3,0,Norfolk,706775,0.17,0.78,0.07,25021,0.22,0,1024,0,1973,0,0,0,2997,0,0,0,0,0,17277,0.17,0.000673154,F
46,12875,Middlesex,46,"Marlborough Hospital - UMass Memorial Health Care - Marlborough, MA",Yes,Major teaching,For-profit,79,10,3210,16319,4,1,1,1,1,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220049,MARLBOROUGH,1752,38.25,POINT (-71.553864 42.354317),3,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,0,913,0,2449,0,0,0,3362,0,0,0,0,0,19618,0.16,0.000678675,F
47,12955,Suffolk,47,"Faulkner Hospital - Brigham and Womens - Boston, MA",Yes,Major teaching,Not-for-profit,169,6,10363,47473,4,1,1,2,0,1,0,0,2,0,0,2,1,0,1,0,0,1,1,220119,BOSTON,2130,52.375,POINT (-71.127203 42.300886),4,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,2,3643,9,3650,0.000548998,0.002465753,11,7293,0.001508296,0.002465753,0,0,1,58011,0.12,0.001135411,F
48,13000,Suffolk,48,"Beth Israel Deaconess Medical Center - Boston, MA",Yes,Major teaching,Not-for-profit,783,124,45469,255610,4,1,1,2,0,3,0,1,4,0,1,3,0,1,3,0,1,1,1,220086,BOSTON,2215,31.25,POINT (-71.105504 42.340575),1,1,Suffolk,803907,0.12,0.62,0.18,25025,0.38,25,32169,29,19265,0.000777146,0.001505321,54,51434,0.001049889,0.001505321,0,0,1,301986,0.12,0.001623666,F
49,13022,Worcester,49,"Harrington Memorial Hospital - Southbridge, MA",No,Nonteaching,Not-for-profit,125,6,4603,19714,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220019,SOUTHBRIDGE,1550,35,POINT (-72.042065 42.077182),2,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,0,674,2,1195,0,0.00167364,2,1869,0.001070091,0.00167364,0,0,1,24448,0.16,0.000470234,A
50,13091,Hampden,50,"Mercy Medical Center - Springfield, MA",Yes,Undergraduate teaching,Not-for-profit,251,16,11748,47588,2,1,1,2,0,2,1,0,3,1,0,2,1,0,1,0,0,1,1,220066,SPRINGFIELD,1104,38.9167,POINT (-72.595442 42.11587800000001),3,0,Hampden,466372,0.17,0.83,0.17,25013,0.17,2,2302,2,2957,0.00086881,0.000676361,4,5259,0.000760601,0.000676361,0,0,0,59603,0.17,0.0006113,D
51,13098,Suffolk,51,"Massachusetts Eye and Ear Infirmary - Boston, MA",Yes,Graduate teaching,Not-for-profit,41,0,1129,4383,3,1,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Suffolk,803907,0.12,0.62,0.18,25025,0.38,0,464,0,426,0,0,0,890,0,0,0,0,0,5553,0.12,0.001192302,F
52,13116,Essex,52,"Salem Hospital - North Shore Medical Center - Salem, MA",Yes,Major teaching,Not-for-profit,301,32,16762,20971,4,1,1,2,0,2,1,0,3,1,0,2,1,0,1,0,0,1,1,220035,SALEM,1970,49.1667,POINT (-70.907251 42.511747),4,0,Essex,789034,0.18,0.85,0.11,25009,0.15,4,6698,7,6873,0.000597193,0.001018478,11,13571,0.000810552,0.001018478,0,0,0,38066,0.18,0.00049351,A
53,13174,Bristol,53,"Sturdy Memorial Hospital - Attleboro, MA",Yes,Undergraduate teaching,Not-for-profit,126,14,10550,35101,2,1,1,2,0,1,0,0,3,1,0,2,1,0,1,0,0,1,1,220008,ATTLEBORO,2703,23.0833,POINT (-71.275279 41.942695),1,1,Bristol,565217,0.17,0.88,0.11,25005,0.12,0,1451,0,2219,0,0,0,3670,0,0,0,0,0,45791,0.17,0.00049074,A
54,13189,Berkshire,54,"Fairview Hospital - Berkshire Health Systems - Great Barrington, MA",No,Nonteaching,Not-for-profit,25,4,815,3145,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Berkshire,124944,0.24,0.92,0.11,25003,0.08,0,27,0,318,0,0,0,345,0,0,1,1,0,3989,1.24,0.000979633,F
55,13201,Middlesex,55,"Framingham Union Hospital - MetroWest Medical Center - Framingham, MA",Yes,Graduate teaching,For-profit,149,12,7152,25101,3,1,1,1,1,1,0,0,3,1,0,1,0,0,1,0,0,1,1,220175,FRAMINGHAM,1701,33.75,POINT (-71.419754 42.28427),2,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,1,1227,5,3186,0.000814996,0.001569366,6,4413,0.001359619,0.001569366,0,0,1,32414,0.16,0.00071393,F
56,13206,Nantucket,56,"Nantucket Cottage Hospital - Nantucket, MA",No,Nonteaching,Not-for-profit,14,0,781,2209,1,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Nantucket,11168,0.15,0.85,0.087,25019,0.15,0,39,0,58,0,0,0,97,0,0,0,1,0,3004,1.15,0.001124512,F
57,13213,Middlesex,57,"Cambridge Hospital - Cambridge Health Alliance - Cambridge, MA",Yes,Graduate teaching,Not-for-profit,145,8,7009,33552,3,1,1,2,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,220011,CAMBRIDGE,2138,41.5417,POINT (-71.104455 42.374186),3,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,1,1079,0,1667,0.000926784,0,1,2746,0.000364166,0,0,0,0,40714,0.16,0.000706336,F
58,13215,Middlesex,58,"Everett Hospital - Cambridge Health Alliance - Everett, MA",Yes,Graduate teaching,Not-for-profit,96,8,5135,28133,3,1,1,2,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,1,1677,1,2224,0.000596303,0.00044964,2,3901,0.000512689,0.00044964,0,0,0,33372,0.16,0.000811596,F
59,13230,Norfolk,59,"Beth Israel Deaconess Hospital - Milton - Milton, MA",No,Nonteaching,Not-for-profit,100,8,8001,25785,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220108,MILTON,2186,47.875,POINT (-71.075213 42.252352),4,0,Norfolk,706775,0.17,0.78,0.07,25021,0.22,2,1651,0,3084,0.001211387,0,2,4735,0.000422386,0,0,0,0,33894,0.17,0.000682053,F
61,13290,Middlesex,61,"Nashoba Valley Medical Center - Steward Health Care - Ayer, MA",No,Nonteaching,For-profit,77,6,2755,13084,1,2,0,1,1,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220098,AYER,1432,36.2222,POINT (-71.573053 42.576412),2,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,0,178,0,653,0,0,0,831,0,0,0,0,0,15922,0.16,0.000677955,F
62,13298,Middlesex,62,"Melrose-Wakefield Hospital - MelroseWakefield Healthcare - Melrose, MA",Yes,Major teaching,Not-for-profit,142,8,12136,40304,4,1,1,2,0,1,0,0,2,0,0,2,1,0,1,0,0,1,1,220070,MELROSE,2176,23.5417,POINT (-71.061993 42.460278),1,1,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,5,2046,7,4076,0.002443793,0.00171737,12,6122,0.001960144,0.00171737,0,0,1,52590,0.16,0.000778371,F
63,13301,Essex,63,"Holy Family Hospital at Merrimack Valley - Steward Health Care - Haverhill, MA",No,Nonteaching,For-profit,124,10,2847,17203,1,2,0,1,1,1,0,0,3,1,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Essex,789034,0.18,0.85,0.11,25009,0.15,1,1145,0,1632,0.000873362,0,1,2777,0.000360101,0,0,0,0,20184,0.18,0.000601957,D
64,13309,Middlesex,64,"Leonard Morse Hospital - MetroWest Medical Center - Natick, MA",No,Nonteaching,For-profit,29,4,3845,32332,1,2,0,1,1,1,0,0,2,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Middlesex,1611699,0.16,0.78,0.07,25017,0.22,0,417,2,978,0,0.00204499,2,1395,0.001433692,0.00204499,0,0,1,36210,0.16,0.000816577,F
65,13348,Worcester,65,"Saint Vincent Hospital - Worcester, MA",Yes,Major teaching,For-profit,282,37,17425,80842,4,1,1,1,1,2,1,0,3,1,0,2,1,0,2,1,0,1,1,220176,WORCESTER,1608,37.1667,POINT (-71.79549 42.265971),3,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,11,7503,11,11618,0.00146608,0.000946807,22,19121,0.001150567,0.000946807,0,0,0,98586,0.16,0.000594184,C
66,13381,Hampden,66,"Baystate Wing Hospital - Palmer, MA",No,Nonteaching,Not-for-profit,74,6,3392,16172,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,220030,PALMER,1069,40.6667,POINT (-72.341031 42.168727),3,0,Hampden,466372,0.17,0.83,0.17,25013,0.17,0,311,0,490,0,0,0,801,0,0,0,0,0,19644,0.17,0.000536195,B
67,14175,Essex,67,"Addison Gilbert Hospital - Lahey Health - Gloucester, MA",No,Nonteaching,Not-for-profit,79,8,3075,12331,1,2,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,2,0,NA,NA,NA,0,NA,9,0,Essex,789034,0.18,0.85,0.11,25009,0.15,0,572,0,856,0,0,0,1428,0,0,0,0,0,15493,0.18,0.000593724,C
68,14360,Essex,68,"Union Hospital - North Shore Medical Center - Lynn, MA",Yes,Major teaching,Not-for-profit,74,0,2358,18674,4,1,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Essex,789034,0.18,0.85,0.11,25009,0.15,0,31,0,113,0,0,0,144,0,0,0,0,0,21106,0.18,0.000603575,D
70,53639,Worcester,70,"UMass Memorial Medical Center - Memorial Campus - Worcester, MA",Yes,Major teaching,Not-for-profit,302,88,19500,87461,4,1,1,2,0,2,1,0,4,0,1,2,1,0,2,1,0,1,1,220163,WORCESTER,1655,33.5833,POINT (-71.759079 42.27851),2,0,Worcester,830622,0.16,0.86,0.09,25027,0.14,8,8345,7,10041,0.000958658,0.000697142,15,18386,0.000815838,0.000697142,0,0,0,107351,0.16,0.000619758,D
71,57659,Essex,71,"Lahey Medical Center - Peabody - Peabody, MA",Yes,Major teaching,Not-for-profit,10,0,1133,2652,4,1,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,NA,NA,NA,0,NA,9,0,Essex,789034,0.18,0.85,0.11,25009,0.15,0,59,0,87,0,0,0,146,0,0,0,0,0,3795,0.18,0.000573194,C