"","CatLev","All","Teaching","NonTeaching"
"1","All",71,45,26
"2","T-Nonteach",26,0,26
"3","T-Undergrad",10,10,0
"4","T-Grad",10,10,0
"5","T-Major",25,25,0
"6","P-ForProfit",13,10,3
"7","P-NonProfit",58,35,23
"8","S-Bed1",44,23,21
"9","S-Bed2",19,14,5
"10","S-Bed3",8,8,0
"11","I-NoBed",8,4,4
"12","I-Bed1",19,7,12
"13","I-Bed2",33,23,10
"14","I-Bed3",11,11,0
"15","A-Adm1",38,18,20
"16","A-Adm2",21,18,3
"17","A-Adm3",12,9,3
"18","PDay1",45,24,21
"19","PDay2",16,11,5
"20","PDay3",10,10,0
